SNOMEDCTCodes,Description
94081005,Malignant neoplasm of sweat gland
188154003,Malignant neoplasm of upper-outer quadrant of female breast
187829004,Malignant neoplasm of cartilage of nose
109875002,Overlapping malignant neoplasm of penis
187722004,Malignant tumour of cervical part of oesophagus
277530005,Malignant melanoma of meninges
1090281000000104,NA
94449005,Secondary malignant neoplasm of occipital lymph nodes
93770008,Malignant neoplasm of cystic duct
399326009,Malignant tumor of urinary bladder (disorder)
62681000,Nonencapsulated sclerosing carcinoma
94233006,Secondary malignant neoplasm of bronchus
956531000000104,NA
188157005,"Malignant neoplasm, overlapping lesion of breast"
314973003,Local recurrence of malignant tumor of bone
363367000,Malignant tumor of vulva
187608006,Malignant tumour of fraenum of upper lip
447883002,Malignant neoplasm of carotid body (disorder)
275419009,Primary vulval cancer
187659007,Malignant neoplasm of upper buccal sulcus
254457002,Carcinoma of retromolar area
254436005,Carcinoma of uvula
187844003,Malignant neoplasm of cricoid cartilage
81920005,Solid carcinoma
83292005,"Malignant teratoma, undifferentiated"
187773007,Malignant neoplasm of interlobular bile ducts
253018005,Fibrolamellar hepatocellular carcinoma
363399006,Malignant tumor of hypopharynx
269459004,Malignant tumour of lesser curve of stomach
188009001,Malignant neoplasm of connective and soft tissue of thorax
188286001,Malignant tumor of hypothalamus
416769008,Malignant teratoma of testis (disorder)
285631006,Metastasis to skin of unknown primary
187814001,Malignant neoplasm of the pouch of Douglas
188052001,Malignant melanoma of groin
17264009,Carcinoma in pleomorphic adenoma
276821000,Malignant melanoma of anus
254886006,Squamous cell carcinoma of cervix
363428005,Malignant tumor of sphenoid sinus
29792007,Trabecular adenocarcinoma
93955002,Malignant neoplasm of periadrenal tissue
188074007,Malignant melanoma of heel
278050001,Sarcoma of breast
188240003,Malignant tumour of vault of bladder
20380000,Ameloblastic odontosarcoma
187733001,Malignant neoplasm of cardiac orifice of stomach
94248000,Secondary malignant neoplasm of cerebrum
887521000000104,NA
38958001,Mixed cell adenocarcinoma
187836003,Malignant tumor of tympanic antrum
187757001,"Malignant neoplasm, overlapping lesion of colon"
37138001,Epithelioid cell melanoma
363445000,Malignant tumour of vagina
188340000,Malignant tumor of craniopharyngeal duct
30924005,Rhabdomyosarcoma
109348004,Overlapping malignant neoplasm of bone and articular cartilage of limbs
1090101000000100,NA
443679004,Malignant neoplasm of skeletal system (disorder)
27849002,Myxoid liposarcoma
276808007,Carcinoid tumor of stomach
19897006,Neurofibrosarcoma
417570003,Gestational choriocarcinoma (disorder)
254975005,Malignant meningioma of optic nerve sheath
363497007,Malignant tumour of meninges
254934003,Malignant tumor of urethral stump
87737001,Signet ring cell carcinoma
255066001,Carcinoma of genitourinary organ
255035007,Adrenal carcinoma
2985005,"Paget's disease, mammary"
93680004,Malignant neoplasm of areola of female breast
285635002,Metastasis to uterus of unknown primary
94280003,Secondary malignant neoplasm of endocrine gland
187700006,Malignant tumor of anterior wall of nasopharynx
187956003,Malignant neoplasm of sacral vertebra
371972005,Malignant neoplasm of body of uterus (disorder)
31671006,Pineoblastoma
303201005,Metastasis to multiple lymph nodes
363466008,Malignant tumor of choroid
187784000,Malignant neoplasm of hepatic duct
188301005,Malignant neoplasm of corpus callosum
94579000,Secondary malignant neoplasm of skin
128462008,Metastatic neoplasm (disease)
94626004,Secondary malignant neoplasm of the omentum
314953008,Local recurrence of malignant tumor of thyroid gland
254601002,Sarcoma of liver
57141000,Apocrine adenocarcinoma
1090201000000109,NA
188325002,Malignant neoplasm of peripheral nerve of thorax
1090251000000105,NA
255031003,Anaplastic thyroid carcinoma
188321006,Malignant neoplasm of peripheral nerves and autonomic nervous system
74532006,"Glioma, malignant"
188353002,"Malignant neoplasm of head, neck and face"
188272000,Malignant neoplasm of lacrimal gland
73506006,Small cell sarcoma
363438000,Malignant tumor of vertebral column
254839007,Scirrhous carcinoma of breast
188315007,Malignant neoplasm of cerebral pia mater
363352004,Malignant tumour of anal canal
22217002,Mixed glioma
254912000,Regressed malignant testicular tumour
93782004,Malignant neoplasm of epicardium
93957005,Malignant neoplasm of pericardium
187709007,Malignant neoplasm of posterior pharynx
371979001,Malignant neoplasm of clitoris (disorder)
74279005,"Chondroblastoma, malignant"
94494004,Secondary malignant neoplasm of popliteal lymph nodes
274084007,Palate carcinoma
187938003,Malignant neoplasm of carpal bone - lunate
94292003,Secondary malignant neoplasm of eye
363494000,Malignant tumor of mediastinum
443565000,Oligodendroglioma - category (morphologic abnormality)
363492001,Malignant tumor of peritoneum
94338000,Secondary malignant neoplasm of infraclavicular lymph nodes
253077009,Melanocytic medullomyoblastoma
109836006,Overlapping malignant neoplasm of stomach
88334008,Teratoma with malignant transformation
372140005,Carcinoma of gallbladder (disorder)
93677000,Malignant neoplasm of aortic body
254993006,Liposarcoma of orbit
187841006,Malignant tumor of glottis
188034001,Malignant melanoma of external auditory meatus
363363001,Malignant tumor of soft tissue of shoulder
429033009,Malignant neoplasm of cerebrum (disorder)
278055006,Malignant Leydig cell tumor of testis
18450009,Malignant melanoma in precancerous melanosis
413743008,Cancer rehabilitation and readaption (regime/therapy)
187834000,Malignant tumor of Eustachian tube
16974005,"Acral lentiginous melanoma, malignant"
54443001,"Fibrous mesothelioma, malignant"
285644001,Metastasis to lymph node of unknown primary
93772000,Malignant neoplasm of diaphragm
231834005,Malignant melanoma of eyelid
94395004,Secondary malignant neoplasm of lymph nodes of lower limb
363414004,Malignant tumour of rectosigmoid junction
187725002,Malignant neoplasm of upper third of esophagus
188190005,Malignant neoplasm of cornu of corpus uteri
93842002,Malignant neoplasm of ischium
315008003,Metastasis from malignant tumour of buccal cavity
399068003,Malignant tumor of prostate (disorder)
363484005,Malignant tumor of pelvis
52178006,Combined hepatocellular carcinoma and cholangiocarcinoma
269578002,Malignant melanoma of head and neck
4305004,Metastatic signet ring cell carcinoma
82711006,Infiltrating duct carcinoma
254828009,Malignant lipomatous tumour
188295009,Malignant neoplasm of cerebral peduncle
254995004,Malignant hemangiopericytoma of orbit
94083008,Malignant neoplasm of talus
94161006,Secondary malignant neoplasm of adrenal gland
26138003,Gliomatosis cerebri
254915003,Grawitz tumor
315002002,Metastasis from malignant tumor of stomach
94085001,Malignant neoplasm of temporal bone
2227007,Adrenal cortical carcinoma
78453009,Telangiectatic osteosarcoma
286899003,Carcinoma genital organs
93643005,Malignant melanoma of skin of nose
285611007,Metastasis to colon of unknown primary
314989000,Metastasis from malignant tumor of soft tissues
395099008,Cancer confirmed (context-dependent category)
188076009,Malignant melanoma of toe
254869000,Malignant germ cell tumor of ovary
93728003,Malignant neoplasm of broad ligament
93979000,Malignant neoplasm of radius
363505006,Malignant tumor of oral cavity
4797003,Papillary adenocarcinoma
88195001,Alveolar soft part sarcoma
188462001,Secondary malignant neoplasm of brain and spinal cord
187916000,Malignant neoplasm of cervical vertebra
26019009,"Retinoblastoma, differentiated"
188077000,Malignant melanoma of great toe
188147009,Malignant neoplasm of nipple and areola of female breast
363405009,Malignant tumor of ileum
271568003,"Malig neoplasm of lower lip, oral aspect"
109378008,Mesothelioma (malignant)(clinical)
187831008,Malignant tumour of nasal vestibule
86562005,Cystic mesothelioma
1090081000000106,NA
93947009,Malignant neoplasm of parietal peritoneum
50813003,Mixed epithelioid and spindle cell melanoma
314191009,Cystadenocarcinoma of ovary
253039003,Round cell sarcoma
448674007,Malignant neoplasm of parametrium (disorder)
315005000,Metastasis from malignant tumour of bronchus
363446004,Malignant neoplasm of labia majora
314987003,Metastasis from malignant melanoma of skin
281562007,Adrenal neuroblastoma
302835009,Phaeochromocytoma
72495009,Mucinous adenocarcinoma
363396004,Malignant tumour of branchial cleft
342561000000102,NA
254561006,Carcinoma of pylorus
93950007,Malignant neoplasm of patella
70179006,Cholangiocarcinoma
354002,"Triton tumor, malignant"
363418001,Malignant tumour of pancreas
314952003,Local recurrence of malignant tumour of buccal cavity
363496003,Malignant tumor of soft tissue of abdomen
60346004,Islet cell carcinoma
254517003,Malignant tumor of suprahyoid epiglottis
187937008,Malignant neoplasm of carpal bone - scaphoid
394932008,Gleason prostate grade 5-7 (medium) (finding)
187830009,Malignant neoplasm of nasal conchae
363391009,Malignant tumor of retromolar area
188155002,Malignant neoplasm of lower-outer quadrant of female breast
110013004,Overlapping malignant neoplasm of tonsil
80091008,Sertoli cell carcinoma
109853004,Mesothelioma of peritoneum
254973003,Malignant astrocytoma of optic nerve
94514000,Secondary malignant neoplasm of renal pelvis
78197004,"Comedocarcinoma, noninfiltrating"
254543002,Carcinoma of abdominal part of oesophagus
363498002,Malignant tumor of optic nerve
276829003,Glioblastoma multiforme of spinal cord
187685006,Malignant neoplasm of junctional region of epiglottis
281563002,Thoracic neuroblastoma
1443001,Chromophobe carcinoma
187727005,Malignant neoplasm of lower third of oesophagus
253042009,Myxoid malignant fibrous histiocytoma
94099002,Malignant neoplasm of tibia
277985001,Nonteratoid medulloepithelioma
94503003,Secondary malignant neoplasm of prostate
254837009,Malignant tumor of breast
188326001,Malignant neoplasm of peripheral nerve of abdomen
34360000,"Fibrous histiocytoma, malignant"
371964008,Malignant neoplasm of adrenal cortex (disorder)
94227002,Secondary malignant neoplasm of bronchopulmonary lymph nodes
94392001,Secondary malignant neoplasm of lymph node
285633009,UKP - Metastasis to soft tissue of unknown primary
94225005,Secondary malignant neoplasm of brain
187941007,Malignant neoplasm of carpal bone - trapezium
187838002,"Malignant neoplasm, overlapping lesion of accessory sinuses"
363457009,Malignant tumour of renal pelvis
94638008,Secondary malignant neoplasm of tongue
187601000,"Malignant neoplasm of upper lip, lipstick area"
187776004,Malignant neoplasm of intrahepatic canaliculi
77455004,Pleomorphic rhabdomyosarcoma
254412006,Malignant tumour of tip of tongue
115232000,Mesothelial neoplasm
188046002,Malignant melanoma of neck
276827001,Malignant glioma of spinal cord
188042000,Malignant melanoma of temple
187697007,Malignant tumour of fossa of Rosenmuller
363383000,Malignant tumour of upper gingiva
254917006,Papillary cystadenocarcinoma of kidney
94410007,Secondary malignant neoplasm of mesenteric lymph nodes
712837004,Active surveillance of prostate cancer (regime/therapy)
419052002,Malignant tumor of urinary system (disorder)
188198003,Malignant neoplasm of overlapping lesion of corpus uteri
254861002,Malignant granulosa cell tumour of ovary
188204000,Malignant neoplasm of round ligament
7010000,Carcinomatosis
275399006,Malignant tumour of lipstick area of lip
372087000,Primary malignant neoplasm (disorder)
188327005,Malignant neoplasm of peripheral nerve of pelvis
83118000,Rhabdoid sarcoma
301036008,Disseminated adenocarcinoma
363515000,Malignant tumor of male genital organ
255119002,Lymphangitis carcinomatosa
94493005,Secondary malignant neoplasm of pleura
51549004,Leiomyosarcoma
109823006,Overlapping malignant neoplasm of tongue
255087006,Malignant polyp of biliary tract
187845002,Malignant neoplasm of cuneiform cartilage
285604008,Metastasis to lung of unknown primary
93990005,Malignant neoplasm of rib
47107000,Basophil carcinoma
188243001,Malignant neoplasm of posterior wall of urinary bladder
363461003,Malignant tumour of eye
21912003,"Malignant teratoma, intermediate"
253071005,Mixed oligoastrocytoma
188189001,"Malignant neoplasm of corpus uteri, excluding isthmus"
188180002,"Malignant neoplasm, overlapping lesion of cervix uteri"
363443007,Malignant tumour of ovary
900006,Mucin-producing adenocarcinoma
187809000,Malignant neoplasm of mesocolon
254829001,Liposarcoma
255004001,Malignant melanoma of conjunctiva
255078002,"Malignant tumor of esophagus, stomach and duodenum"
363463000,Malignant tumour of conjunctiva
1090261000000108,NA
255052006,Malignant tumor of unknown origin
18861007,"Granulosa cell tumor, malignant"
310526005,Malignant tumour of soft tissue of back
188273005,Malignant neoplasm of lacrimal sac
269460009,Malignant tumor of greater curve of stomach
63373002,Lymphangiosarcoma
94254004,Secondary malignant neoplasm of choroid
255016007,Adenocarcinoma of pigmented epithelium of ciliary body
255015006,Malignant melanoma of ciliary body
187791002,Malignant tumor of body of pancreas
188280007,Malignant neoplasm of cerebrum (excluding lobes and ventricles)
363348004,Malignant tumour of lip
63449009,Alveolar rhabdomyosarcoma
93225001,Malignant melanoma of skin of face
271468000,Malignant neoplasm of genitourinary organ
278024000,Rhabdomyosarcoma of bladder
94642006,Secondary malignant neoplasm of tracheobronchial lymph nodes
25370001,Hepatocellular carcinoma
254434008,Carcinoma of hard palate
